0.000189, 0.415262
0.000190, -1.571357
0.000191, -1.005807
0.000192, -0.555021
0.000193, 0.238165
0.000194, -0.478913
0.000195, -1.316723
0.000196, -0.783936
0.000197, -1.361089
0.000198, -1.431148
0.000199, -0.489581
0.000200, -0.442269
0.000201, 1.358514
0.000202, 0.745741
0.000203, 1.337999
0.000204, 0.224989
0.000205, 0.297772
0.000206, -0.643503
0.000207, 0.736185
0.000208, 0.221329
0.000209, 0.771333
0.000210, 0.372236
0.000211, -0.459693
0.000212, -0.022090
0.000213, -1.725715
0.000214, -1.265743
0.000215, -2.309530
0.000216, -0.763572
0.000217, -1.381820
0.000218, -0.081668
0.000219, 1.184761
0.000220, 0.463444
0.000221, 0.478615
0.000222, -0.517105
0.000223, 0.975215
0.000224, -0.156623
0.000225, 1.829018
0.000226, 1.223930
0.000227, 1.982686
0.000228, 1.849187
0.000229, 0.740112
0.000230, -0.619385
0.000231, -0.245397
0.000232, -1.269902
0.000233, -1.137895
0.000234, -0.580619
0.000235, -0.687462
0.000236, 0.352113
0.000237, -1.229645
0.000238, -0.347001
0.000239, -1.345631
0.000240, -0.394475
0.000241, -0.112390
0.000242, 0.246767
0.000243, 3.008097
0.000244, 1.535701
0.000245, 1.807583
0.000246, -0.073255
0.000247, 0.880837
0.000248, -0.204036
0.000249, 0.317957
0.000250, -0.066325
0.000251, -0.200434
0.000252, 0.076177
0.000253, -0.471539
0.000254, -1.152866
0.000255, -1.564886
0.000256, -1.541453
0.000257, -1.919798
0.000258, -0.548935
0.000259, 0.675622
0.000260, 0.884971
0.000261, 1.100228
0.000262, 1.624801
0.000263, 1.126455
0.000264, -0.042546
0.000265, 1.220954
0.000266, 0.922862
0.000267, 0.456990
0.000268, 1.126593
0.000269, 1.397219
0.000270, 0.245078
0.000271, 0.056600
0.000272, -0.768374
0.000273, -1.369400
0.000274, -0.845377
0.000275, -1.103130
0.000276, -0.483512
0.000277, -0.511302
0.000278, -0.485164
0.000279, -0.422353
0.000280, -0.639102
0.000281, -0.575857
0.000282, 0.070452
0.000283, 1.315838
0.000284, 0.759303
0.000285, 2.289161
0.000286, 1.135448
0.000287, 1.797195
0.000288, 0.306772
0.000289, -0.789054
0.000290, 0.219401
0.000291, -0.598807
0.000292, 0.405012
0.000293, -0.624590
0.000294, 0.864258
0.000295, -0.339330
0.000296, -1.328762
0.000297, -1.618461
0.000298, -1.768170
0.000299, -0.933128
0.000300, 0.565386
0.000301, 0.721645
0.000302, -0.050044
0.000303, 2.110516
0.000304, -0.006791
0.000305, 1.532261
0.000306, -0.528638
0.000307, 0.589391
0.000308, 0.430126
0.000309, 0.310847
0.000310, -0.208763
0.000311, -0.335406
0.000312, -0.067325
0.000313, -1.667345
0.000314, -1.529898
0.000315, -1.404399
0.000316, -1.440537
0.000317, -1.021453
0.000318, 0.805640
0.000319, 0.667612
0.000320, 0.589102
0.000321, -0.203952
0.000322, -0.446291
0.000323, 0.409111
0.000324, -0.388543
0.000325, 1.306299
0.000326, 1.055985
0.000327, 1.507788
0.000328, 0.762469
0.000329, 0.445073
0.000330, -0.397585
0.000331, -0.687878
0.000332, -0.675875
0.000333, -0.751527
0.000334, -0.361688
0.000335, -1.029273
0.000336, 0.713315
0.000337, -1.455151
0.000338, -1.054165
0.000339, -0.163754
0.000340, -0.827170
0.000341, 0.156273
0.000342, 1.330268
0.000343, 1.152040
0.000344, 1.622117
0.000345, 1.120775
0.000346, 1.098206
0.000347, -0.024745
0.000348, -0.078309
0.000349, -0.438988
0.000350, 0.160487
0.000351, -0.284383
0.000352, -0.026052
0.000353, -1.025557
0.000354, -0.512605
0.000355, -1.535225
0.000356, -1.359476
0.000357, -1.376660
0.000358, -0.614167
0.000359, 0.089093
0.000360, 0.785722
0.000361, 0.823312
0.000362, 0.240557
0.000363, 0.042222
0.000364, 0.906734
0.000365, -0.099603
0.000366, 1.175545
0.000367, 1.532601
0.000368, 0.966958
0.000369, 1.059957
0.000370, -0.062040
0.000371, -0.133493
0.000372, -0.431911
0.000373, -1.713690
0.000374, -0.518721
0.000375, -1.168823
0.000376, -0.312064
0.000377, -1.680704
0.000378, 0.270360
0.000379, -0.334706
0.000380, 0.125737
0.000381, -0.057610
0.000382, -0.314980
0.000383, 1.333805
0.000384, 0.208630
0.000385, 1.784244
0.000386, 0.560776
0.000387, 1.656441
0.000388, -0.155889
0.000389, 0.216379
0.000390, 0.029049
0.000391, -0.439248
0.000392, 0.194206
0.000393, -0.936945
0.000394, 0.556923
0.000395, -1.437931
0.000396, -1.679714
0.000397, -1.949163
0.000398, -2.198763
0.000399, -0.803511
0.000400, -0.111351
0.000401, 0.282032
0.000402, 1.430578
0.000403, 1.381686
0.000404, 1.181742
0.000405, 0.116280
0.000406, 0.189476
0.000407, 0.020965
0.000408, 0.883763
0.000409, 0.909930
0.000410, 0.601911
0.000411, 0.360658
0.000412, 0.027630
0.000413, -1.457468
0.000414, -0.888163
0.000415, -2.061620
0.000416, -0.164877
0.000417, -0.400302
0.000418, 0.720749
0.000419, 0.077283
0.000420, 0.260731
0.000421, 0.894220
0.000422, -0.471906
0.000423, 0.530830
0.000424, 0.265253
0.000425, 1.312719
0.000426, 0.314873
0.000427, 2.056819
0.000428, 1.938594
0.000429, 0.322503
0.000430, -0.589960
0.000431, -1.315694
0.000432, -0.722917
0.000433, -0.440495
0.000434, 0.374058
0.000435, -2.722465
0.000436, 0.411086
0.000437, -1.424285
0.000438, -0.972168
0.000439, -0.383777
0.000440, -0.315514
0.000441, -1.147872
0.000442, 0.535635
0.000443, 1.756681
0.000444, 1.647448
0.000445, 2.087426
0.000446, -0.185391
0.000447, 1.162775
0.000448, 0.243086
0.000449, -1.271541
0.000450, 0.667527
0.000451, 0.375513
0.000452, 1.229110
0.000453, -0.065601
0.000454, -1.024566
0.000455, -2.082841
0.000456, -1.661871
0.000457, -2.050020
0.000458, -1.187750
0.000459, 0.399157
0.000460, 0.989436
0.000461, 1.413872
0.000462, 0.223637
0.000463, 0.974622
0.000464, 1.416440
0.000465, 0.799391
0.000466, 0.125620
0.000467, 1.583557
0.000468, 0.856885
0.000469, 0.711717
0.000470, 0.524791
0.000471, -0.883198
0.000472, -0.751513
0.000473, -2.282069
0.000474, -0.678503
0.000475, -1.123555
0.000476, -0.240072
0.000477, -0.146468
0.000478, 0.461598
0.000479, 0.379220
0.000480, -0.478795
0.000481, 0.358073
0.000482, 0.100927
0.000483, 0.594246
0.000484, 0.117038
0.000485, 2.128562
0.000486, 0.775919
0.000487, 1.881645
0.000488, -0.049096
0.000489, -1.295432
0.000490, -2.115719
0.000491, -0.812977
0.000492, -0.452035
0.000493, -0.583004
0.000494, -0.056484
0.000495, -1.463030
0.000496, -0.229194
0.000497, -1.469505
0.000498, -1.377877
0.000499, -1.450157
0.000500, 0.666142
0.000501, 1.110040
0.000502, 0.633599
0.000503, 1.486944
0.000504, 0.237136
0.000505, 0.760658
0.000506, 0.767646
0.000507, -0.075478
0.000508, 1.456944
0.000509, 0.094375
0.000510, 0.441276
0.000511, 0.024287
0.000512, -0.391626
0.000513, -1.783440
0.000514, -1.725044
0.000515, -1.137339
0.000516, -1.056138
0.000517, -0.459609
0.000518, -0.265322
0.000519, 0.662831
0.000520, 0.854796
0.000521, 0.476463
0.000522, 0.475152
0.000523, 0.856846
0.000524, 0.654906
0.000525, 0.852428
0.000526, 1.254983
0.000527, 1.513416
0.000528, 1.099366
0.000529, 0.463223
0.000530, -0.100350
0.000531, -1.201465
0.000532, -0.161681
0.000533, -1.676948
0.000534, -0.043237
0.000535, -1.061443
0.000536, -0.092740
0.000537, -0.754190
0.000538, -0.882808
0.000539, -0.258773
0.000540, -1.109384
0.000541, 0.009327
0.000542, 0.401170
0.000543, 2.257060
0.000544, 1.690995
0.000545, 1.329177
0.000546, 0.167581
0.000547, 0.820752
0.000548, -0.585480
0.000549, -0.497095
0.000550, -0.139469
0.000551, -1.383376
0.000552, -0.260118
0.000553, -0.415503
0.000554, -1.109875
0.000555, -1.281955
0.000556, -1.622393
0.000557, -2.112799
0.000558, -0.349622
0.000559, 0.317209
0.000560, 1.146804
0.000561, 1.373148
0.000562, 1.141843
0.000563, 1.357214
0.000564, 0.449987
0.000565, 1.522270
0.000566, 0.352041
0.000567, 2.202704
0.000568, 0.890273
0.000569, 0.624539
0.000570, 0.720700
0.000571, 0.498871
0.000572, -1.141636
0.000573, -1.426250
0.000574, -1.354806
0.000575, -0.924675
0.000576, 0.215560
0.000577, 0.315591
0.000578, 0.993235
0.000579, -0.401386
0.000580, 0.523726
0.000581, -0.277909
0.000582, 0.245258
0.000583, 0.170856
0.000584, 1.291864
0.000585, 1.473958
0.000586, 0.313840
0.000587, 2.129558
0.000588, 0.724765
0.000589, -0.284728
0.000590, -0.192687
0.000591, -0.608715
0.000592, 0.836025
0.000593, -0.382142
0.000594, 0.072289
0.000595, -0.403738
0.000596, -1.343625
0.000597, -1.352431
0.000598, -1.618104
0.000599, -0.424256
0.000600, 0.765929
0.000601, 1.104893
0.000602, 1.465474
0.000603, 1.018495
0.000604, 0.277448
0.000605, 1.536672
0.000606, -0.113617
0.000607, 0.445881
0.000608, 0.362704
0.000609, 0.871539
0.000610, -0.198009
0.000611, -0.077973
0.000612, 0.097531
0.000613, -1.493402
0.000614, -0.957891
0.000615, -2.289384
0.000616, -1.407590
0.000617, -0.226281
0.000618, 1.057746
0.000619, -0.027841
0.000620, 0.648647
0.000621, -0.624711
0.000622, -0.152228
0.000623, 0.207810
0.000624, -0.365196
0.000625, 0.334704
0.000626, 0.826420
0.000627, 1.777568
0.000628, 1.301244
0.000629, 1.242781
0.000630, -0.946546
0.000631, -1.190424
0.000632, -1.315036
0.000633, -1.200702
0.000634, 0.047043
0.000635, -0.718916
0.000636, 0.512252
0.000637, -0.838620
0.000638, -0.362657
0.000639, -1.442004
0.000640, -1.428260
0.000641, -0.475888
0.000642, 0.800500
0.000643, 1.868842
0.000644, 1.392375
0.000645, 2.053903
0.000646, -0.137142
0.000647, 0.473270
0.000648, -0.086279
0.000649, -0.130874
0.000650, 0.187303
0.000651, 0.518579
0.000652, -0.183057
0.000653, -0.784143
0.000654, -0.098990
0.000655, -1.825025
0.000656, -1.336761
0.000657, -1.786289
0.000658, -0.138468
0.000659, -0.532617
0.000660, 1.780092
0.000661, 1.272453
0.000662, 0.709989
0.000663, 0.622485
0.000664, 1.913869
0.000665, 1.170088
0.000666, 0.558529
0.000667, 0.806207
0.000668, 1.142589
0.000669, 0.494042
0.000670, 0.247770
0.000671, -0.654812
0.000672, -1.028898
0.000673, -1.839847
0.000674, -1.681191
0.000675, -1.517027
0.000676, 0.113485
0.000677, -1.327819
0.000678, 0.501623
0.000679, -0.199950
0.000680, -0.429787
0.000681, -0.576581
0.000682, 0.124097
0.000683, 0.953088
0.000684, 1.265574
0.000685, 2.010603
0.000686, 1.772825
0.000687, 1.781747
0.000688, 0.515513
0.000689, -0.133253
0.000690, 0.047111
0.000691, -0.454125
0.000692, 0.066385
0.000693, 0.686831
0.000694, 0.033718
0.000695, -1.093850
0.000696, -0.777526
0.000697, -1.109562
0.000698, -0.857407
0.000699, -0.376832
0.000700, 0.677835
0.000701, 1.526772
0.000702, 1.735039
0.000703, 2.574897
0.000704, 0.580000
0.000705, 0.052403
0.000706, 0.171445
0.000707, 0.328817
0.000708, 0.896905
0.000709, -0.503053
0.000710, 1.546974
0.000711, 0.695632
0.000712, -0.317358
0.000713, -1.985036
0.000714, -1.795941
0.000715, -2.110944
0.000716, -1.166442
0.000717, -0.464490
0.000718, -0.060897
0.000719, 0.157354
0.000720, 0.259073
0.000721, 0.407881
0.000722, -0.283317
0.000723, 0.657574
0.000724, 0.870404
0.000725, 2.379623
0.000726, 1.558218
0.000727, 2.481426
0.000728, 0.229362
0.000729, 1.030105
0.000730, 0.201648
0.000731, -1.685616
0.000732, -0.264862
0.000733, -0.898089
0.000734, -0.904245
0.000735, -0.425330
0.000736, 0.324588
0.000737, -0.209651
0.000738, -1.100926
0.000739, -1.325692
0.000740, -0.856318
0.000741, -0.021940
0.000742, 0.558513
0.000743, 1.441473
0.000744, 1.649925
0.000745, 1.581755
0.000746, 0.304015
0.000747, 1.073556
0.000748, -0.527439
0.000749, -0.695302
0.000750, 0.027146
0.000751, -0.005807
0.000752, 0.325893
0.000753, 0.046921
0.000754, -1.184513
0.000755, -1.559844
0.000756, -0.295357
0.000757, -1.976769
0.000758, 0.059968
0.000759, 0.265472
0.000760, -0.014899
0.000761, 1.258451
0.000762, 1.118674
0.000763, 0.609614
0.000764, -0.037551
0.000765, 0.530929
0.000766, 0.393772
0.000767, 1.796433
0.000768, 1.260231
0.000769, 0.250810
0.000770, 0.770905
0.000771, 0.894574
0.000772, -1.067536
0.000773, -2.894177
0.000774, -1.854102
0.000775, -1.211932
0.000776, -0.470443
0.000777, -0.221575
0.000778, -0.780325
0.000779, 0.297139
0.000780, -0.871364
0.000781, -0.758639
0.000782, -0.644923
0.000783, 1.823426
0.000784, 1.746267
0.000785, 2.432561
0.000786, 1.291347
0.000787, 1.223761
0.000788, 0.367695
0.000789, -0.326543
0.000790, -0.265221
0.000791, -0.583004
0.000792, -0.649735
0.000793, -0.183938
0.000794, 0.778845
0.000795, -1.549176
0.000796, -1.007599
0.000797, -1.802536
0.000798, -1.227273
0.000799, -0.780542
0.000800, 1.032548
0.000801, 0.863226
0.000802, 1.070936
0.000803, 1.995760
0.000804, 1.208646
0.000805, 1.620339
0.000806, -0.658850
0.000807, 0.932699
0.000808, 0.722155
0.000809, 0.685330
0.000810, 0.118251
0.000811, 1.378424
0.000812, -0.540898
0.000813, -2.396031
0.000814, -2.254464
0.000815, -1.544807
0.000816, -1.039033
0.000817, -1.535964
0.000818, -0.459237
0.000819, -0.421874
0.000820, 1.354757
0.000821, -0.705339
0.000822, -0.314375
0.000823, -0.476714
0.000824, 0.691369
0.000825, 1.614656
0.000826, 0.471559
0.000827, 1.789757
0.000828, 1.250052
0.000829, 0.184218
0.000830, -0.182511
0.000831, -0.838072
0.000832, -0.449425
0.000833, -1.724155
0.000834, -0.312836
0.000835, -0.200278
0.000836, 0.412462
0.000837, -1.042255
0.000838, -0.148294
0.000839, -1.120514
0.000840, -1.072949
0.000841, -0.827755
0.000842, 0.418499
0.000843, 1.822476
0.000844, 0.622223
0.000845, 2.037574
0.000846, 0.333611
0.000847, 1.233629
0.000848, -0.026512
0.000849, -0.266618
0.000850, -0.252544
0.000851, -0.011653
0.000852, -0.154509
0.000853, -0.551905
0.000854, -0.898536
0.000855, -2.776143
0.000856, -1.229251
0.000857, -0.924873
0.000858, -0.739456
0.000859, -0.473647
0.000860, -0.104832
0.000861, 1.332849
0.000862, 0.936906
0.000863, -0.214217
0.000864, 0.076556
0.000865, 1.276987
0.000866, 0.391423
0.000867, 0.840577
0.000868, 1.181346
0.000869, 2.136684
0.000870, 0.861032
0.000871, -0.360182
0.000872, -0.742592
0.000873, -1.517737
0.000874, -2.120437
0.000875, -1.594554
0.000876, -0.175607
0.000877, -1.574927
0.000878, -0.683582
0.000879, -1.279486
0.000880, -0.181254
0.000881, -0.440784
0.000882, -0.495289
0.000883, 0.152632
0.000884, 0.585181
0.000885, 2.304236
0.000886, 1.563920
0.000887, 0.848508
0.000888, -0.310014
0.000889, 0.226438
0.000890, -1.524532
0.000891, -1.272017
0.000892, -0.317881
0.000893, 0.372001
0.000894, -0.039491
0.000895, -0.193423
0.000896, -1.323022
0.000897, -0.708382
0.000898, -0.833184
0.000899, -0.904681
0.000900, -0.835769
0.000901, 0.949149
0.000902, -0.396512
0.000903, 1.546215
0.000904, 0.882886
0.000905, 1.022336
0.000906, 0.401833
0.000907, 1.220149
0.000908, -0.133376
0.000909, 0.285080
0.000910, 0.079362
0.000911, 0.068110
0.000912, -0.625300
0.000913, -1.080744
0.000914, -1.841428
0.000915, -1.783691
0.000916, -0.749024
0.000917, -0.686662
0.000918, 0.812047
0.000919, 0.515826
0.000920, 0.216595
0.000921, 0.750582
0.000922, -0.317724
0.000923, 1.213689
0.000924, 0.296019
0.000925, 1.166668
0.000926, 1.578219
0.000927, 1.563716
0.000928, 0.357840
0.000929, -0.269574
0.000930, -0.903552
0.000931, -0.881225
0.000932, -1.425953
0.000933, -0.942786
0.000934, -0.377671
0.000935, -0.625848
0.000936, -0.174007
0.000937, -0.675786
0.000938, -2.140393
0.000939, -1.233263
0.000940, -0.983050
0.000941, 0.714355
0.000942, 0.345399
0.000943, 2.294389
0.000944, 1.404945
0.000945, 1.968922
0.000946, 0.019267
0.000947, 0.118753
0.000948, 0.974287
0.000949, 0.453201
0.000950, 0.015445
0.000951, -0.137152
0.000952, 0.243505
0.000953, -0.717437
0.000954, -0.832901
0.000955, -1.534310
0.000956, -0.757040
0.000957, -0.924105
0.000958, -1.808082
0.000959, 0.398388
0.000960, 0.785177
0.000961, 0.142803
0.000962, 0.939215
0.000963, 0.510597
0.000964, -0.017522
0.000965, 0.538394
0.000966, 0.669791
0.000967, 1.254879
0.000968, 0.816214
0.000969, 0.972329
0.000970, 0.429404
0.000971, -0.563030
0.000972, -1.343122
0.000973, -1.513496
0.000974, -1.109100
0.000975, -0.873910
0.000976, 0.098941
0.000977, -0.131002
0.000978, -0.463694
0.000979, 0.205862
0.000980, -0.264407
0.000981, 0.068219
0.000982, -0.801500
0.000983, 1.023343
0.000984, 0.809715
0.000985, 1.448468
0.000986, 0.980009
0.000987, 1.342028
0.000988, 0.221746
0.000989, 0.907959
0.000990, -0.525185
0.000991, -0.292573
0.000992, -0.107708
0.000993, -0.903229
0.000994, 0.160508
0.000995, -1.227791
0.000996, -1.639158
0.000997, -1.272998
0.000998, -0.919361
0.000999, -1.054968
0.001000, -0.423227
0.001001, 0.405470
0.001002, 0.708456
0.001003, 2.115711
0.001004, 1.012695
0.001005, 1.268233
0.001006, 0.006450
0.001007, 0.320037
0.001008, 0.801801
0.001009, 1.260025
0.001010, 0.874868
0.001011, -0.002928
0.001012, 0.004081
0.001013, -1.940159
0.001014, -1.331785
0.001015, -2.176922
0.001016, -0.770097
0.001017, -1.600266
0.001018, 0.189925
0.001019, 0.964919
0.001020, 0.413851
0.001021, 0.122607
0.001022, 0.775289
0.001023, 0.633691
0.001024, 0.366372
0.001025, 1.521078
0.001026, 0.912580
0.001027, 1.724792
0.001028, 1.200893
0.001029, 0.041052
0.001030, -0.422216
0.001031, -0.578845
0.001032, -1.308651
0.001033, -1.508113
0.001034, -0.253618
0.001035, -0.340769
0.001036, -0.556195
0.001037, -0.838066
0.001038, -1.133426
0.001039, -0.879902
0.001040, -0.709095
0.001041, 0.059620
0.001042, 0.816766
0.001043, 2.206152
0.001044, 0.513609
0.001045, 1.746931
0.001046, 0.005896
0.001047, 0.207445
0.001048, -1.219571
0.001049, -0.067151
0.001050, -0.462140
0.001051, 0.106902
0.001052, 0.454661
0.001053, -0.333278
0.001054, -0.267430
0.001055, -1.503551
0.001056, -0.753560
0.001057, -1.038627
0.001058, -0.850926
0.001059, -0.744863
0.001060, 0.676069
0.001061, 0.459194
0.001062, 1.238377
0.001063, -0.146278
0.001064, -0.768787
0.001065, 0.702308
0.001066, 0.037487
0.001067, 1.620483
0.001068, 1.558257
0.001069, 1.511608
0.001070, -0.374189
0.001071, -0.695441
0.001072, -0.376574
0.001073, -1.874379
0.001074, -1.290533
0.001075, -1.104381
0.001076, 0.038837
0.001077, 0.271508
0.001078, -0.187949
0.001079, -0.501777
0.001080, 0.251168
0.001081, -0.135401
0.001082, 0.058767
0.001083, 0.665059
0.001084, 1.220634
0.001085, 1.631118
0.001086, 1.446336
0.001087, 1.579198
0.001088, 0.389624
0.001089, -0.466271
0.001090, -0.134049
0.001091, -0.859871
0.001092, -0.681987
0.001093, 0.120873
0.001094, 0.097483
0.001095, -0.132115
0.001096, -1.288215
0.001097, -1.132380
0.001098, -0.680396
0.001099, -0.816804
0.001100, -0.791814
0.001101, 0.970369
0.001102, 1.076662
0.001103, 1.796947
0.001104, 0.752936
0.001105, 1.169172
0.001106, -0.799176
0.001107, 0.243948
0.001108, 0.075034
0.001109, 0.848636
0.001110, 0.569678
0.001111, 0.700323
0.001112, -1.148562
0.001113, -1.581055
0.001114, -0.503369
0.001115, -1.988444
0.001116, -0.916603
0.001117, -1.203373
0.001118, 0.966084
0.001119, 0.108159
0.001120, 0.784102
0.001121, 0.975534
0.001122, -0.090736
0.001123, 0.211766
0.001124, 0.007675
0.001125, 1.912257
0.001126, 1.916662
0.001127, 1.441358
0.001128, 1.402090
0.001129, -0.075760
0.001130, -0.487011
0.001131, -0.969524
0.001132, -1.043828
0.001133, -1.072440
0.001134, -1.072302
0.001135, 0.437532
0.001136, -0.727926
0.001137, -1.012838
0.001138, -0.895171
0.001139, -1.442617
0.001140, -1.747024
0.001141, 0.841710
0.001142, 0.511184
0.001143, 1.649108
0.001144, 1.779953
0.001145, 1.953912
0.001146, 1.005470
0.001147, 0.328676
0.001148, 0.123227
0.001149, 0.336050
0.001150, -0.002610
0.001151, -0.441061
0.001152, -0.229607
0.001153, 0.136603
0.001154, 0.014076
0.001155, -2.052799
0.001156, -0.976732
0.001157, -2.358161
0.001158, -0.640119
0.001159, -0.461720
0.001160, 1.349083
0.001161, 1.558676
0.001162, 0.441001
0.001163, 1.798138
0.001164, -0.515082
0.001165, 1.019467
0.001166, 0.067848
0.001167, 0.498240
0.001168, 1.819342
0.001169, 1.241383
0.001170, 0.378728
0.001171, -1.265245
0.001172, -1.758411
0.001173, -1.366780
0.001174, -1.027044
0.001175, -1.702361
0.001176, -0.225249
0.001177, -1.246237
0.001178, -0.052583
0.001179, 0.110845
0.001180, -0.812056
0.001181, -0.492428
0.001182, 0.329421
0.001183, 0.807572
0.001184, 0.397832
0.001185, 2.498601
0.001186, 2.596823
0.001187, 1.196581
0.001188, 0.821602
0.001189, -0.687879
0.001190, -0.682053
0.001191, -0.995655
0.001192, -0.424136
0.001193, -0.722055
0.001194, 0.317072
0.001195, -1.523126
0.001196, -0.651106
0.001197, -1.749964
0.001198, -1.659073
0.001199, -1.109638
0.001200, 0.301796
0.001201, 1.672784
0.001202, 0.603166
0.001203, 1.757884
0.001204, 0.230091
0.001205, 1.061062
0.001206, -0.059179
0.001207, -0.017125
0.001208, -0.558594
0.001209, 0.172357
0.001210, 0.789615
0.001211, 0.023634
0.001212, 0.101307
0.001213, -1.198659
0.001214, -0.466829
0.001215, -1.912983
0.001216, -1.768649
0.001217, -0.858464
0.001218, 0.303667
0.001219, 1.111396
0.001220, 0.268474
0.001221, 1.272373
0.001222, 0.139260
0.001223, -0.391367
0.001224, 0.215449
0.001225, 1.820534
0.001226, 1.585585
0.001227, 0.519521
0.001228, 0.840651
0.001229, 0.325561
0.001230, -0.106736
0.001231, -0.668991
0.001232, -0.741906
0.001233, -0.574597
0.001234, -0.122214
0.001235, -0.617770
0.001236, 0.319187
0.001237, -0.040331
0.001238, -1.804094
0.001239, -1.381456
0.001240, -1.015397
0.001241, -0.315779
0.001242, 1.029931
0.001243, 1.456564
0.001244, 1.421609
0.001245, 2.611358
0.001246, 0.937645
0.001247, 0.718618
0.001248, -0.773225
0.001249, -0.675273
0.001250, 0.745956
0.001251, 0.837158
0.001252, 0.421737
0.001253, -1.603526
0.001254, -0.058577
0.001255, -1.588086
0.001256, -1.826178
0.001257, -2.534062
0.001258, -0.284804
0.001259, -0.248384
0.001260, 0.938557
0.001261, 1.210452
0.001262, 0.324390
0.001263, 0.120617
0.001264, 0.830320
0.001265, 0.632740
0.001266, -0.239113
0.001267, 0.853402
0.001268, 1.506449
0.001269, 0.920585
0.001270, 0.131725
0.001271, -0.509678
